Test #,Percent SO2 reduction,Sulfur content,Tons per BBTU heat output,Moisture %
1,51.9%,High,45,7.7%
2,39.4%,High,48.71,7.9%
3,54.3%,Low,48.83,5.0%
4,56.4%,Low,43.61,5.7%
5,55.2%,Low,47.62,5.8%
6,44.8%,High,46.04,7.9%
7,48.3%,Low,48.01,5.6%
8,43.9%,High,44.62,7.8%
9,61.6%,High,43.59,7.8%
10,39.2%,High,39.6,7.5%
11,44.7%,High,46.86,7.7%
12,49.6%,High,45.43,7.7%
13,61.5%,High,45.6,8.0%
14,56.2%,Low,44.8,5.2%
15,43.0%,High,46.79,7.4%
16,54.9%,Low,41.22,6.0%
17,56.6%,High,38.3,7.7%
18,46.3%,Low,52.06,5.8%
19,46.3%,High,43.63,7.4%
20,51.4%,High,41.2,7.2%
21,39.9%,High,48.78,7.2%
22,40.3%,High,47.28,7.1%
23,42.5%,High,49.43,7.8%
24,39.0%,Low,50.68,5.7%
25,68.9%,High,44.29,7.7%
26,52.6%,High,40.8,7.5%
27,52.0%,Low,46.1,5.3%
28,62.4%,High,40.26,7.7%
29,44.0%,High,45.17,7.9%
30,51.3%,High,44.37,7.5%
31,48.8%,Low,46.17,5.8%
32,49.9%,High,44.66,7.7%
33,61.6%,High,40.21,7.8%
34,43.0%,High,43.54,7.0%
35,36.3%,High,50.03,7.9%
36,56.2%,High,42.05,7.4%
,,,,
